year,stranded_val,asset_id,asset_domain,asset_type,existing_or_retrofit,scenario
2049,0.0,IL_1224309011,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308035,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308033,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308028,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308034,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308036,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224309007,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2046,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2047,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2048,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2049,0.0,IL_1224308040,building,building_aggregate,existing,unmanaged_elec_upgrade7
2024,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2025,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2026,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2027,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2028,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2029,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2030,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2031,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2032,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2033,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2034,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2035,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2036,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2037,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2038,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2039,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2040,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2041,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2042,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2043,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2044,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
2045,0.0,IL_1224309020,building,building_aggregate,existing,unmanaged_elec_upgrade7
